,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
905,1.01,0.203881769741,5.48333333333,4,0.0,9.5375,7.9632,1.52083333333,2015,3.85015867859,672.335941748,13.3494508276,15.9773923392,-2.62794151167,2.24370565727,1.9998449166,0.165930982188,0.044353199,0.404630047,10.61,2.81,26.1840144605,26.1095966232,26.1840144605
906,1.04,0.172229028358,5.9875,5,0.0,9.625,8.6184,1.2875,2015,4.31276265101,625.010951446,14.0077625887,15.9802607284,-1.97249813972,2.73054583548,1.78229937192,0.165606894984,0.043551921,0.40346003925,11.4261590717,3.87669648366,26.4899813583,26.3670504411,26.4899813583
907,1.38,0.215434368472,7.69166666667,6,0.1,9.8375,10.4796,1.6125,2015,4.98193610675,637.938686901,15.2517063042,16.4234703366,-1.17176403236,3.43930920769,1.63837308575,0.165282807781,0.042750643,0.4022900315,11.8917501934,3.96611755606,26.7156381367,25.8101279661,26.7156381367
908,1.38,0.208745249062,8.10416666667,7,0.1,10.0375,10.6236,1.25833333333,2015,5.27209182308,648.950762697,16.2456446289,16.4538916682,-0.208247039328,3.50204368594,1.61099923226,0.164958720578,0.041949365,0.40112002375,12.3306404651,4.08230296254,27.1817549102,26.656350379,27.1817549102
909,1.02,0.138448324654,8.29583333333,8,0.3,10.2541666667,8.2908,1.2875,2015,4.12571386936,632.135941031,15.4521257829,16.9437960741,-1.49167029124,2.59785505245,1.2536560386,0.164634633375,0.041148087,0.399950016,12.7428298866,4.22525270311,27.7362630523,28.2169619878,27.7362630523
910,0.6,0.15181768547,9.74166666667,9,0.0,10.6041666667,5.0148,1.19166666667,2015,2.40352405297,577.616601702,15.9589355728,16.6019493041,-0.643013731307,1.98858046408,0.607560204943,0.164310546172,0.040346809,0.39878000825,13.1283184582,4.39496677775,29.1175994655,29.7761546079,29.1175994655
911,1.23,0.184480158975,10.5708333333,10,0.0,11.0291666667,9.3852,1.14166666667,2015,4.36585697905,550.01052353,16.3884019442,16.1196905899,0.268711354235,2.85733413055,0.809819082002,0.163986458969,0.039545531,0.3976100005,13.4871061796,4.59144518649,28.2343790533,28.1237220378,28.2343790533
912,1.37,0.199826633919,9.9125,11,0.1,11.1291666667,9.9072,1.31666666667,2015,4.62006185926,554.637697194,14.6892310333,16.1783161572,-1.4890851239,2.94734497621,1.01524695156,0.163662371766,0.038744253,0.39643999275,13.8191930511,4.8146879293,27.9623400632,28.0248429496,27.9623400632
913,1.43,0.190119993977,9.5375,12,0.1,11.1666666667,10.4724,1.40833333333,2015,4.96266308784,551.428719338,15.1049962624,15.7684291728,-0.663432910411,3.09411822061,1.05386093673,0.163338284562,0.037942975,0.395269985,14.55,7.15,27.6524719745,27.8711289047,27.6524719745
914,1.29,0.127858883217,7.90833333333,13,0.0,11.0875,10.5228,1.85833333333,2015,4.27573547198,561.182616664,13.343543083,15.4961006148,-2.15255753184,2.24769118291,1.24044276531,0.163014197359,0.037141697,0.39409997725,14.411006686,5.32319260748,26.6759929766,27.0594219395,26.6759929766
915,0.89,0.0918813833157,7.375,14,0.3,10.95,7.146,1.9375,2015,4.19478551635,532.837881484,13.0202038859,15.1822163767,-2.1620124908,1.9633463708,1.21143948909,0.162690110156,0.036340419,0.3929299695,14.686218334,5.57190692345,28.3430657103,28.9256466099,28.3430657103
916,0.55,0.0458505938891,6.44166666667,15,0.3,10.9541666667,5.742,1.59583333333,2015,4.00728181012,583.544462538,12.4082162654,14.913010331,-2.50479406568,1.18634162891,1.43801929854,0.162366022953,0.035539141,0.39175996175,14.9502140166,5.8108379541,29.1368652026,29.672828351,29.1368652026
917,0.41,0.0751038715488,8.525,16,0.0,11.1458333333,4.3812,2.75,2015,3.42845960685,655.645667197,13.8987488498,16.0303664109,-2.13161756115,0.708674026758,1.29075127815,0.16204193575,0.034737863,0.390589954,15.2029937336,6.03998569944,30.3418234891,31.2804142713,30.3418234891
918,0.21,0.0707849833924,9.86666666667,17,0.1,11.4958333333,2.988,1.72916666667,2015,2.31988388506,559.455653507,14.5372889245,16.4845317388,-1.94724281428,1.14041122271,0.461179042427,0.161717848547,0.033936585,0.38941994625,15.4445574851,6.25935015946,30.9324078189,31.7545478199,30.9324078189
919,0.25,0.0361561027508,9.775,18,0.0,11.7,3.3588,2.12083333333,2015,2.62605422838,633.188731945,14.1693076945,16.5257216616,-2.35641396706,0.783213430835,0.737396097478,0.161393761344,0.033135307,0.3882499385,15.6749052712,6.46893133416,31.0962180565,31.8082519195,31.0962180565
920,0.46,0.078453579114,9.96666666667,19,0.3,11.9916666667,4.482,1.40416666667,2015,2.26721712511,548.055850264,13.5559571247,16.5265342838,-2.97057715912,1.57821101198,0.378936625051,0.161069674141,0.032334029,0.38707993075,15.8940370917,6.66872922355,30.0593462643,30.638998066,30.0593462643
921,0.99,0.125887369369,8.52083333333,20,0.1,11.6625,8.4096,1.3,2015,4.51514861784,564.925241839,13.2297953017,16.2494854212,-3.01969011951,2.6564386148,1.02042279584,0.160745586938,0.031532751,0.385909923,16.1019529467,5.31,28.0967649515,28.2417612386,28.0967649515
922,1.21,0.132515481041,7.07916666667,21,0.3,11.4583333333,9.7488,1.62916666667,2015,5.19482066071,614.04107162,12.9755914702,15.721641319,-2.74604984887,2.42314256359,1.49395145791,0.160421499734,0.030731473,0.38473991525,16.2986528361,7.03897514638,27.2087245696,26.8826606426,27.2087245696
923,0.47,0.11523755683,7.2375,22,0.1,11.2375,4.7988,1.64166666667,2015,1.07664389461,549.027452591,12.4899476674,15.6794886492,-3.18954098182,1.19315735254,0.72263480154,0.160097412531,0.029930195,0.3835699075,16.4841367601,7.20942317982,27.3354255503,27.9728060204,27.3354255503
924,0.75,0.0611960499296,5.75,23,0.2,10.85,7.4052,1.6375,2015,4.4601877005,563.266728854,11.4992734913,14.869091515,-3.36981802369,1.6665402639,1.45637951033,0.159773325328,0.029128917,0.38239989975,16.6584047186,7.37008792795,27.8068371802,27.5027197904,27.8068371802
925,0.6,0.0602645778381,6.84166666667,24,0.1,10.9625,5.8968,2.5,2015,3.64767624736,566.007695639,11.8440183032,14.8397304554,-2.99571215218,1.04687416254,1.30191096476,0.159449238125,0.028327639,0.381229892,16.8214567115,7.52096939076,28.8443942838,28.3859108967,28.8443942838
926,1.01,0.121360462761,7.375,25,0.0,11.1,8.568,2.03333333333,2015,4.24900086684,576.112641353,12.7436211833,15.225730261,-2.48210907771,1.78263750604,1.33407059948,0.159125150922,0.027526361,0.38005988425,16.973292739,7.66206756825,27.5030647392,27.4161528092,27.5030647392
927,1.22,0.152282319862,8.19166666667,26,0.0,11.0333333333,9.6012,1.56666666667,2015,5.14844984643,546.30254233,12.4393669538,15.4930199852,-3.05365303149,2.8313874087,1.14520444942,0.158801063719,0.026725083,0.3788898765,17.1139128009,7.79338246043,27.7854522609,28.7309912519,27.7854522609
928,1.04,0.211374026004,11.7333333333,27,0.0,11.4958333333,6.8364,1.825,2015,3.63241373968,556.479674944,13.6296303981,16.4519928553,-2.8223624572,2.18763041234,0.58513679188,0.158476976516,0.025923805,0.37771986875,17.2433168973,7.91491406729,29.6252978329,29.7952622648,29.6252978329
929,1.79,0.27360857198,11.7083333333,28,0.0,11.7666666667,11.862,1.525,2015,5.09090206129,548.803341692,13.3672561463,16.6550752619,-3.28781911568,3.6688791572,0.637580828859,0.158152889312,0.025122527,0.376549861,16.73,8.23,27.2690214386,28.2085149206,27.2690214386
930,1.79,0.27578537465,10.7583333333,29,0.1,11.7166666667,12.3948,1.35,2015,6.46601526176,593.455282432,13.8592251359,16.8314235032,-2.97219836724,4.17892145763,0.9849959785,0.157828802109,0.024321249,0.37537985325,17.4684771936,8.12862742507,27.8503159949,27.7417150229,27.8503159949
931,2.28,0.403404076541,11.5708333333,30,0.1,11.675,12.9276,2.175,2015,6.44682515187,665.004399011,13.9856346291,17.2965123319,-3.31087770283,3.95001758241,1.1616496107,0.157504714906,0.023519971,0.3742098455,17.5642333935,8.22080917598,27.8472139262,27.0548042886,27.8472139262
932,3.35,0.815766532804,13.7458333333,31,0.0,11.7958333333,14.004,3.41666666667,2015,5.1124960617,718.333558886,15.0081127672,18.1251261146,-3.11701334737,3.8444178517,1.21997484275,0.157180627703,0.022718693,0.37303983775,17.6487736279,8.30320764158,25.8595035699,24.6409182326,25.8595035699
933,1.18,0.171915755281,9.19166666667,32,0.2,11.5,9.4212,1.49166666667,2015,4.73450947376,597.508637403,12.3771235779,16.0774176186,-3.70029404073,2.55952088452,0.991081696254,0.1568565405,0.021917415,0.37186983,17.7220978967,8.37582282186,27.9672635504,27.8777605499,27.9672635504
934,1.57,0.278912929877,11.2333333333,33,0.0,11.4791666667,10.5156,1.46666666667,2015,5.47537287557,599.119205205,13.0006619184,16.575832211,-3.57517029253,3.53143762069,0.845324453605,0.156532453297,0.021116137,0.37069982225,17.7842062001,8.43865471683,28.4575391433,28.8870160094,28.4575391433
935,1.64,0.23555282838,12.0583333333,34,0.0,11.7708333333,11.1348,1.39583333333,2015,6.05677174937,627.733043969,14.2572483137,17.0424593779,-2.78521106415,3.78657972788,0.763977524469,0.156208366094,0.020314859,0.3695298145,17.8350985379,8.49170332648,28.7135767034,28.8692304739,28.7135767034
936,0.83,0.134373295073,10.3958333333,35,0.2,11.9541666667,7.5744,2.08333333333,2015,4.31194811958,664.265700595,13.3554797782,16.3514523283,-2.99597255015,2.09029114562,0.663309591209,0.155884278891,0.019513581,0.36835980675,17.8747749102,8.53496865082,29.0237153092,28.8158180858,29.0237153092
937,0.34,0.0966267081401,10.4708333333,36,0.0,12.0583333333,4.4064,1.49583333333,2015,0.238144386049,619.847367227,12.5830650992,16.6093131719,-4.02624807275,0.856766878182,0.429938383621,0.155560191688,0.018712303,0.367189799,17.9032353171,8.56845068984,29.3084762289,29.5327376209,29.3084762289
938,0.42,0.252496575042,13.6583333333,37,10.8,12.1125,1.1052,4.80416666667,2015,0.162865374377,969.740050784,18.3739577873,21.0632008932,-2.68924310594,-0.980034694646,1.00749734549,0.155236104484,0.017911025,0.36601979125,17.9204797584,8.59214944354,31.7595794529,32.7226760775,31.7595794529
939,0.89,0.121315998806,14.7583333333,38,8.5,12.9208333333,7.1532,3.21666666667,2015,5.770684083,808.312277018,17.9795698303,19.0586702611,-1.07910043082,1.78969600038,0.783713500763,0.154912017281,0.017109747,0.3648497835,17.9265082342,8.60606491193,32.7042035682,33.3705423221,32.7042035682
940,0.58,0.199305224123,14.95,39,16.3,13.4375,2.8152,4.84583333333,2015,1.21508501809,968.215317623,21.7271547081,21.07689829,0.650256418112,-0.358103152503,0.795358770109,0.154587930078,0.016308469,0.36367977575,17.9213207444,8.610197095,31.8384751095,31.9905510258,31.8384751095
941,2.35,0.401234254614,14.7041666667,40,0.6,13.6791666667,13.2624,3.05,2015,7.05836381817,845.750325911,19.8187879152,20.0401546319,-0.221366716629,3.0093726685,1.73840889556,0.154263842875,0.015507191,0.362509768,17.9049172892,8.60454599276,29.4283047451,27.6891815707,29.4283047451
942,1.98,0.343756463023,11.2416666667,41,0.0,13.3666666667,12.222,2.25833333333,2015,4.70945979114,686.390682434,12.9045672787,16.54792939,-3.64336211132,3.0296996747,1.02334507564,0.153939755672,0.014705913,0.36133976025,17.8772978685,8.5891116052,26.1440695267,27.1802010948,26.1440695267
943,1.86,0.248372171087,10.8708333333,42,0.1,12.7375,13.1724,1.39583333333,2015,7.19271365095,640.09580923,12.8474599081,16.2592713862,-3.41181147812,4.05430340455,1.12460789583,0.153615668469,0.013904635,0.3601697525,17.8384624822,8.56389393232,28.109796441,28.4170270637,28.109796441
944,2.22,0.327481685523,12.975,43,0.0,12.8875,15.03,1.31666666667,2015,5.22431075694,664.762746075,14.1351951331,17.0188228342,-2.88362770102,4.76575035207,0.914448681326,0.153291581266,0.013103357,0.35899974475,17.7884111305,8.52889297413,27.6227307684,28.4271733941,27.6227307684
945,2.01,0.277714027248,12.6583333333,44,0.2,12.95,13.788,1.25,2015,7.67276887584,665.70168405,14.2181634495,16.958999266,-2.7408358165,4.51333487072,0.865599095429,0.152967494062,0.012302079,0.357829737,18.77,8.73,28.7190140319,28.7982926154,28.7190140319
946,2.54,0.341177559436,13.6208333333,45,0.1,13.0625,15.9048,1.6,2015,8.21606138148,690.472406392,15.2511024193,17.6425641453,-2.39146172593,5.22098725514,0.8550325562,0.152643406859,0.011500801,0.35665972925,17.6712424904,8.4295412018,28.0171870673,28.8364765332,28.0171870673
947,2.35,0.301907386956,12.6833333333,46,0.2,12.9625,14.85,1.42916666667,2015,8.27041920688,674.32730572,14.1569562947,17.0940701654,-2.93711387068,4.79745917192,0.977154053097,0.152319319656,0.010699523,0.3554897215,17.637289122,8.36519038766,28.7039929683,28.5702707531,28.7039929683
948,2.39,0.301281375275,12.9541666667,47,0.2,13.0291666667,14.904,1.84583333333,2015,8.62573070098,694.524655997,14.2718649558,17.0393158274,-2.76745087167,4.53204512111,1.04307561964,0.151995232453,0.009898245,0.35431971375,17.6252837082,8.29105628821,28.9125443065,28.5508768136,28.9125443065
949,2.08,0.207370379769,12.5583333333,48,0.0,13.3333333333,13.05,4.36666666667,2015,6.69854259777,923.331232075,13.9062061966,18.6701211366,-4.76391494004,3.03328752692,0.861445710014,0.15167114525,0.009096967,0.353149706,17.6352262487,8.20713890344,27.7299060302,26.1068380496,27.7299060302
950,1.54,0.194550307784,12.4041666667,49,0.0,13.3333333333,11.1708,2.2875,2015,4.65949041021,753.633012728,13.8413840168,16.9931787509,-3.15179473416,1.75838749194,0.766816829202,0.151347058047,0.008295689,0.35197969825,17.6671167437,8.11343823335,28.2341279905,27.5400079201,28.2341279905
951,0.25,0.0590436784393,11.2291666667,50,0.3,13.2,4.0716,1.39583333333,2015,3.07067007713,628.17746302,11.2684941601,16.1519721257,-4.88347796554,1.03747433973,0.398786968107,0.151022970844,0.007494411,0.3508096905,17.7209551932,8.00995427795,31.6429002598,31.6618908985,31.6429002598
952,2.12,0.193097046182,12.775,51,0.0,13.6291666667,14.4504,2.03333333333,2015,8.95293994949,784.973919608,14.1759196888,17.3673322009,-3.19141251208,4.06976522183,1.24017536066,0.150698883641,0.006693133,0.34963968275,17.7967415971,7.89668703723,29.2737629005,29.0763626351,29.2737629005
953,2.09,0.179808095357,11.2541666667,52,0.1,13.7541666667,14.3532,2.03333333333,2015,8.91019057402,751.39186233,13.3657402845,16.7281573066,-3.36241702212,3.86527369761,1.44598032697,0.150374796438,0.005891855,0.348469675,17.49,7.85,28.7517852482,28.6489487383,28.7517852482
954,4.45,0.629743841594,11.8166666667,53,0.0,13.3375,17.01,5.45,2015,8.20691049075,998.875962854,17.2215533459,18.7929822786,-1.57142893269,3.13297599293,2.48109482192,0.150050709234,0.005090577,0.34729966725,18.0141582683,7.66349220955,25.9250526227,24.7828374674,25.9250526227
955,5.05043478261,0.812585829371,11.0,54,0.0,12.6695652174,16.6827130435,5.85217391304,2015,6.96986185243,986.354874597,15.4960644194,17.9528933401,-2.45682892078,2.24240096558,2.8938062999,0.149726622031,0.004289299,0.3461296595,18.1557885356,7.588943642,24.6096568389,23.2086205762,24.6096568389
956,2.94,0.703521977896,10.4541666667,55,0.0,12.2166666667,18.3492,1.8625,2015,8.14267383796,734.864303616,13.0623607424,16.9257974488,-3.86343670632,4.69742511418,2.0473319352,0.149402534828,0.003488021,0.34495965175,18.3193667574,7.54999080853,24.5125157349,23.0168876894,24.5125157349
957,2.51,0.368370170773,9.90416666667,56,0.0,12.0875,16.8192,1.44583333333,2015,8.69055748413,712.483045391,12.7222936747,16.4676438422,-3.74535016741,4.66797309934,1.6395219594,0.149078447625,0.002686743,0.343789644,18.5048929335,7.54663370916,26.1330007611,25.9841214766,26.1330007611
958,3.4,0.491755463659,12.8,57,0.0,12.2208333333,16.8228,3.37083333333,2015,9.08396467818,965.243118987,15.4249800895,19.437332806,-4.01235271651,4.03433339855,1.64928173479,0.148754360422,0.001885465,0.34261963625,18.7123670642,7.57887234388,28.0261559936,27.6717998223,28.0261559936
959,3.64,0.419123460252,13.0958333333,58,0.0,12.7958333333,18.0324,5.85416666667,2015,9.24991791687,1373.40764054,19.5015475618,20.4928537853,-0.991306223506,3.98776871737,1.93409304294,0.148430273219,0.001084187,0.3414496285,18.9417891493,7.64670671269,26.7666979229,25.6096844369,26.7666979229
960,2.51,0.375588533463,11.0666666667,59,0.0,12.9083333333,14.8608,2.6125,2015,8.23322524742,867.677766395,12.7589055437,17.2962809619,-4.53737541818,3.73662491686,1.82282158599,0.148106186016,0.000282909,0.34027962075,19.1931591888,7.75013681559,27.7998145533,28.1685933625,27.7998145533
961,3.0,0.488051884437,10.9916666667,60,0.0,12.7625,18.4752,2.7,2015,9.49920157668,797.650323374,12.7590469516,17.0804722864,-4.32142533482,4.4301948873,2.08074363363,0.147782098812,-0.000518369,0.339109613,18.61,8.01,25.957342197,25.3400163896,25.957342197
962,2.42,0.358261005024,10.9583333333,61,0.2,12.7958333333,14.0724,2.25416666667,2015,7.0259989557,774.240282344,12.5582689326,17.264281885,-4.70601295246,3.05500463029,1.587883417,0.147458011609,-0.001319647,0.33793960525,19.7515891345,8.06378422366,28.2225075912,26.7042547548,28.2225075912
963,2.92,0.337411434509,10.2875,62,0.1,12.6291666667,18.576,2.33333333333,2015,10.7661400928,790.581035576,13.1707451077,17.0663763557,-3.89563124807,4.83737986964,2.09860819189,0.147133924406,-0.002120925,0.3367695975,20.038341047,8.27400152884,27.5662123989,26.3858519262,27.5662123989
964,3.15,0.595329789072,11.7208333333,63,0.0,12.6375,19.5228,1.87083333333,2015,9.94245496553,775.112079533,12.7825531894,17.2530625909,-4.47050940148,5.62585417977,1.92093603768,0.146809837203,-0.002922203,0.33559958975,20.3267329204,8.5198145681,25.7736811879,25.0096307009,25.7736811879
965,2.95,0.486184237274,10.8583333333,64,0.0,12.4333333333,18.4392,1.55,2015,9.90733670057,768.159614766,12.7737433359,17.1191212077,-4.34537787183,5.56839931469,1.88271047756,0.14648575,-0.003723481,0.334429582,20.6167647547,8.80122334146,25.7131183908,26.3559511389,25.7131183908
966,3.28,0.558838760122,12.2875,65,0.0,12.35,18.8496,1.77083333333,2015,10.0515663845,804.469226191,13.7240180582,18.55957224,-4.83555418176,5.84604595979,1.73836749695,0.14997234475,0.00280271975,0.339617281562,20.9084365498,9.1182278489,26.2796907172,26.9002299817,26.2796907172
967,3.03,0.554517619315,13.3208333333,66,0.0,12.5916666667,18.558,1.36666666667,2015,10.2698074875,804.62211058,13.9914884189,18.5353601221,-4.54387170323,5.97391739297,1.59577872112,0.1534589395,0.0093289205,0.344804981125,21.2017483058,9.47082809044,27.3797810236,26.7118716914,27.3797810236
968,3.22,0.505489678906,14.1833333333,67,0.0,12.8083333333,18.126,2.0,2015,10.6971678588,875.453630611,15.1001957339,19.7278791995,-4.62768346565,5.77855032774,1.48713957875,0.15694553425,0.01585512125,0.349992680688,21.4967000226,9.85902406607,28.2924591479,27.8809541553,28.2924591479
969,3.05,0.502132696002,15.025,68,0.0,13.35,17.7696,2.0375,2015,10.2862523445,909.973608916,16.8712191613,20.8067550133,-3.93553585198,5.90524643029,1.42829288102,0.160432129,0.022381322,0.35518038025,23.03,10.01,27.9622018652,27.2855720359,27.9622018652
